event_id,request_id,event_type,event_timestamp,affected_assets
8becdd85-5284-458b-8a76-7ce4a306d603,2fe2cee3-bb3b-4171-9a47-400f929bd104,through,2024-01-30 13:05:14,"['drug', 'future', 'most']"
eb7f086d-a271-4a05-9bd2-cd69184e9aa4,e0a78226-ea79-4fc5-bc44-a168872b4ae9,bring,2023-10-25 09:29:07,"['peace', 'particularly', 'figure']"
ad0612a4-0ef9-4c09-9201-9202167531d7,c7f6e301-8b80-49d8-9f58-f8f9361f6e3c,music,2023-06-19 06:39:57,"['rather', 'that', 'simply']"
3a46d677-c046-47f6-9634-5c982e88dc02,dfb0b8ed-23aa-4c81-a09b-b2112b5a7f8e,produce,2023-11-16 12:27:38,"['quality', 'front', 'seat']"
d8fb4373-47e3-4c4b-a888-ccc14b3f6fd7,c88014a4-e97f-427f-b933-b5be4da15416,whose,2023-01-06 21:30:11,"['value', 'meet', 'son']"
71955e9d-2713-49f6-a90b-46e1b1687df1,3d8e11e3-af90-4d5e-b0d9-b9dc8b3bdbcb,police,2021-03-15 09:13:34,"['later', 'rest', 'modern']"
450db196-9f7d-4d65-9725-0c075ce7c8dd,34e08c52-70be-4d78-9f37-bc384ead2c34,officer,2020-01-05 14:46:53,"['approach', 'field', 'certainly']"
36d54278-d6ad-4533-9cac-deae27c7d533,409059bc-7b7d-43b8-9c0a-8befbf2dc237,measure,2023-11-28 15:36:25,"['first', 'somebody', 'modern']"
162db78d-459e-43a0-bc43-586fce4b0cea,08cd47f9-6d2a-4002-a6de-0dc95ea3b075,top,2021-07-31 22:33:18,"['generation', 'two', 'offer']"
1211eba6-8b0c-4e4d-849b-928b94acb333,06ffb1ec-8566-435c-a79e-f7df59457d69,although,2023-12-24 23:54:37,"['best', 'free', 'see']"
234c2d6f-1c44-4b7d-bd86-21651638215d,148f6fd9-35f5-45c2-aaab-4b3a954e4f59,development,2023-11-29 10:57:02,"['source', 'security', 'rich']"
same_event_id1,1d2cc7a1-87d5-4175-97f5-aef0ab68d88a,common,2022-12-16 18:37:16,"['hold', 'perform', 'student']"
37fb0b17-ef8d-4905-ae74-a7d7e1f9b21b,47c8d9ae-8064-4512-aeb0-ebe6311f6231,wear,2020-05-17 13:08:23,"['again', 'student', 'point']"
86e410da-f0fb-4397-b40a-aa42ac147f39,b8b21b17-e0e6-48c8-9b20-38ad7f7e0eac,yeah,2022-01-18 23:24:38,"['pass', 'our', 'wife']"
3eacc21f-8ddf-4b30-a9b8-1402b7103206,c3613235-f349-45a7-b099-ee12f4bceb84,country,2023-03-12 23:48:45,"['eye', 'break', 'explain']"
7a70791d-2deb-450b-b80b-57e0ac709acf,0d305b60-a306-482e-b10b-955b7bcb8652,serve,2022-03-20 17:49:44,"['nice', 'effort', 'then']"
f5a02e52-e3f8-4ada-982a-9f709a928028,996c6a0e-2a55-44e3-a64a-9a2f4650db8a,word,2021-10-10 07:39:07,"['she', 'share', 'minute']"
7ae630bd-34b3-4e45-80ee-f246a616888a,33f6afa9-c995-4a49-9aaa-a5b60b46b35d,opportunity,2020-10-11 04:54:43,"['address', 'standard', 'appear']"
05bb6700-2c54-4f07-9d72-6e936ea1dc75,4bd012e1-5868-43ac-bd58-098ef4644054,nation,2023-02-01 01:27:44,"['west', 'phone', 'mother']"
b99e4be3-58fa-4ca0-8a0a-91e786023d23,01f9d21f-9e69-4d5d-8e36-059377cdc715,card,2021-05-28 17:07:51,"['fund', 'other', 'let']"
3109afce-7cc8-4bfb-a785-6f924081fc9a,23e857eb-f5cc-4cb9-9a34-2bc193766102,look,2024-02-18 22:26:06,"['place', 'work', 'economic']"
b180ede3-0851-4748-b680-452f55d8f48e,b741c0b9-c1aa-488b-961d-3bb96c9f4118,last,2022-04-24 11:25:40,"['according', 'treat', 'idea']"
same_event_id1,b1038084-82b0-496f-89c3-d83cf7bfa6e4,radio,2023-06-05 16:25:32,"['official', 'remember', 'specific']"
d48c3f01-2320-4f52-90c8-1283bd70357e,870fb88c-f102-4349-aba2-41c7b4405fd4,near,2021-04-04 19:25:05,"['until', 'imagine', 'team']"
ea6e92ca-2294-4a1d-a1c2-862b18b1ffa1,54152de3-5d92-4d76-b165-aa2e011b3104,recently,2023-08-02 07:01:48,"['trade', 'on', 'simply']"
9141e352-fd74-4bc7-a471-26b36958c464,b1cee847-1007-4f99-bd13-27cf5088a873,hear,2023-11-30 16:19:23,"['whether', 'along', 'power']"
same_event_id1,c5b20684-db7d-46a4-81a1-5c2c15b0c9f4,teacher,2020-08-20 14:22:52,"['continue', 'ten', 'year']"
same_event_id2,7be00d08-7532-4e69-a3c0-ed0aecb0c458,serious,2020-04-30 06:11:01,"['carry', 'although', 'just']"
2c8e6a61-a1fa-4aed-94b2-d77e458ca5f4,56e8f322-5bb2-4808-a339-121511ffdc09,edge,2021-09-18 15:51:41,"['Mrs', 'the', 'town']"
5eebd1cd-cb1e-40fe-9b86-dc318c97a273,4f327296-6f2b-43d5-aae0-6e8a3c0b1b1a,smile,2023-10-04 00:40:23,"['prove', 'them', 'class']"
6b2b6f7d-915c-4511-b33b-bb0ca8e44dbd,849a6ca3-fd14-49fc-a82e-e3aa914a4faa,writer,2020-02-10 21:45:26,"['more', 'left', 'fall']"
a98ef99e-a4c6-4fc9-84ca-c784e110df10,475d06a2-f124-477b-9081-5c0496cce811,water,2023-04-25 20:28:44,"['quite', 'rich', 'film']"
0c9c2098-76c8-422d-8988-4281d9117dc8,b098b20e-9716-4c23-a000-c7e47eec0697,so,2023-07-12 07:43:07,"['sound', 'conference', 'phone']"
same_event_id2,f5d5a844-c4c0-4ca7-abba-20be964e2269,pressure,2020-02-12 02:43:08,"['what', 'election', 'space']"
26c49bf3-aaec-4ac6-b4eb-18e5126f3167,980edb28-ed5b-4db9-b690-f6e2e05268bb,common,2021-12-16 16:29:09,"['including', 'image', 'sister']"
97faf45b-af71-431d-aad8-479fce869812,cc423f84-c03a-4e5a-91f4-7c45f2d842d8,property,2020-10-13 01:57:30,"['close', 'lay', 'later']"
c9fa2609-c441-4185-ae1b-709806104d78,3a2475ac-02d2-4c05-a9a4-a8b437536bab,nation,2022-10-30 12:02:29,"['time', 'smile', 'finally']"
f5b639fc-1eea-4cce-87b1-12d71c153c92,0fe47cc6-7929-493b-8714-6b2eb5357afc,current,2023-04-28 21:34:01,"['able', 'drive', 'local']"
same_event_id2,b504d188-2b44-45d0-bfea-7e8df5c974c5,of,2022-01-16 07:21:27,"['production', 'avoid', 'how']"
8790a216-1287-4d67-b47f-e86e61dd081f,a221614d-eb01-4f52-a672-5c30cafa10a3,character,2022-12-30 04:37:29,"['activity', 'writer', 'how']"
729a1f17-a514-4da0-a817-5596c788b008,f011449a-2caa-414e-8208-8861a8d29566,road,2022-11-14 18:17:36,"['its', 'either', 'hospital']"
ddea107e-bf5d-41ac-8722-9857a2a9aace,40d79673-41ea-422a-8d52-67279030f5fd,believe,2023-06-27 07:39:21,"['society', 'medical', 'career']"
7e3ed77c-2133-4a17-8415-5dd0b52ebd96,f7ce0751-e07a-49d1-8539-42a909dd4aaa,public,2020-01-12 02:34:44,"['eye', 'clear', 'himself']"
76647dd1-4565-4650-a621-d9817692a514,ac58a7e1-7d4e-43c9-820d-bdd389a3160e,room,2022-11-29 12:48:39,"['card', 'fish', 'performance']"
same_event_id2,87eca8b2-8859-413b-9f18-7036dd553f26,money,2023-05-22 13:02:28,"['while', 'wall', 'career']"
aa481702-aee2-468c-b80c-cd05b5dd6dbe,ecc43266-86c7-4e7c-97f5-b88ce05e86d6,while,2021-06-05 22:42:45,"['create', 'federal', 'let']"
921b7013-e7af-45fc-afbc-31e0cabffb59,f727fbc3-fdc8-4b57-a3aa-a0de75e4ad93,hold,2023-04-17 14:20:39,"['I', 'science', 'word']"
73151fb7-a677-47a6-b9bc-6cc8d20fb91c,5572714f-769a-40fb-aaec-1c5d9ee93421,common,2023-10-08 18:23:02,"['image', 'body', 'resource']"
a20b577f-bbf3-4e08-80f1-4bf2d771942a,e87a4ad4-9230-45f3-af91-aa3dfe2167c3,build,2020-12-24 20:59:36,"['majority', 'receive', 'partner']"
e4dabae5-b47d-4700-a3ed-315fc1f0763a,303fbe5d-bddc-447b-b305-7a0238f454de,forget,2023-05-02 07:19:26,"['hard', 'true', 'together']"
5e025c78-d092-4af0-a486-33d17e8b98f9,f0c34edb-cd02-4c95-a064-dfd28ac7e562,it,2022-11-24 13:53:34,"['hair', 'establish', 'yet']"
27f1ce6a-b13f-479f-af37-422c0904a082,788147c3-3973-41e2-a712-7c835de16c43,instead,2023-04-07 10:43:06,"['six', 'personal', 'such']"
b626cea4-52fc-4198-8b45-8a49d8c6533f,a2776991-f1a0-4258-8f69-21ab17c88b88,food,2023-03-28 07:15:17,"['force', 'spend', 'state']"
9766cce2-d147-4953-bfdc-8e33f7730051,865da497-2f12-4c38-9f68-abe7217d49d6,glass,2020-02-12 22:39:30,"['notice', 'road', 'paper']"
8f6ebe90-ca51-414f-ab02-d4cc077f778f,91466018-733b-458e-b243-ae704172a916,himself,2023-02-20 05:03:00,"['alone', 'moment', 'goal']"
70aeff54-bfc8-489b-adf8-9678262d7838,78bd0179-175d-4182-be34-581aa8e3ad8e,meeting,2021-10-16 10:44:57,"['business', 'attention', 'him']"
7b69c271-cb3d-4f7b-9a86-80dd570994e5,1d891eaa-3274-411b-82bc-d1d1c8cddd47,example,2020-06-18 22:22:41,"['thank', 'protect', 'with']"
0f413067-2082-4f02-8bd3-8942d01f5250,83d9d6fd-71cc-487e-a456-8891233ba500,reduce,2022-08-20 11:18:51,"['operation', 'industry', 'simply']"
47c52301-4456-44e2-8acf-bd71bc4f98fb,4c14ee42-f89c-4d94-b70b-a4a30306b69c,Congress,2020-11-02 04:11:01,"['inside', 'language', 'white']"
same_event_id2,660109b1-ba64-45a9-a61f-e9e0d897c5b4,stand,2024-03-05 11:21:27,"['just', 'bring', 'responsibility']"
86221a3e-4f41-4163-b404-7bfdbc4c4dd6,53aec776-6a00-41c1-b99e-ccae029d5fa0,find,2021-02-16 16:22:17,"['chance', 'could', 'former']"
same_event_id1,e5f27f80-7220-4642-8463-cae5ca1b8875,pass,2023-12-07 01:57:56,"['both', 'him', 'democratic']"
b9de28dc-3b0d-4091-b6fa-e9724e0a3ede,5a477af7-6e7f-4687-bb60-66d421ff3bbd,television,2023-12-05 22:23:15,"['alone', 'place', 'require']"
f4a46525-d68b-4f69-8942-ec9a32ecbb24,0494337f-abf2-42db-91c5-188e32fa0362,paper,2023-08-05 06:43:55,"['fast', 'determine', 'course']"
c9b2158a-209c-4982-9660-93a2d3d64a7f,729eed00-0b6f-4d21-b006-53f6671ee364,several,2022-08-04 10:05:24,"['and', 'deal', 'street']"
24a8ccfd-68a9-40c9-a457-59469ef54e6e,9174e1c7-3f46-4ce9-afa7-4185fd94c065,for,2024-02-25 12:53:39,"['window', 'development', 'end']"
1d9b3b76-98a9-42d5-9697-2063bddf5a52,5b25c0ad-eee5-429e-8c3c-2523af968617,away,2021-09-30 05:13:01,"['husband', 'body', 'beat']"
ec43cf11-ad20-43a7-9f6b-1229c04c81d9,4d6de1f0-eaf5-45ee-bc9d-f86c349d0303,agree,2020-11-10 03:47:18,"['financial', 'study', 'machine']"
3035b740-2f95-46a5-a849-0204fbdee47c,ad7fe712-c670-4f26-8734-e96f2b603ddb,attack,2022-01-25 15:31:50,"['generation', 'claim', 'tax']"
697e6745-2d6f-4ce5-be5f-e98fb8e0ff5a,4e601718-126d-4452-a12b-0b0ccb877971,want,2024-02-10 15:25:18,"['crime', 'wide', 'which']"
02323fd1-20a9-4b88-8a67-5bd351ee59ef,7eb34b35-fc90-449d-bd94-754d61d200ed,trip,2021-03-29 00:28:23,"['knowledge', 'about', 'prepare']"
a6f2f764-0ed6-4ded-98cc-ba3c5b3429af,609d4e39-26f2-4fe5-80ef-74e4feac5177,stock,2020-07-28 03:57:01,"['article', 'carry', 'if']"
2ede3391-53a7-4a20-a2eb-4ec40f723111,a6622ad4-9bca-43d1-9c19-1e641ab13f89,understand,2022-02-10 21:16:14,"['tough', 'sense', 'drive']"
a266596d-294b-477c-af3b-2e2da9c7a84b,fa750f7b-3532-49a2-ab7a-d64e7c8887d7,idea,2022-12-18 03:44:35,"['authority', 'art', 'themselves']"
same_event_id2,84380abe-fcf1-4f1a-ad59-544b8143ef74,why,2020-09-28 15:47:32,"['style', 'quality', 'art']"
21dcbb2b-9cb0-4d29-a250-9dc3f6b42260,0bad4241-ac9c-40a1-95f5-bb22c59fca6b,main,2020-03-13 12:16:46,"['write', 'build', 'record']"
cb6df675-7067-43d4-98ba-2a5da73f033a,5e1cbd07-e225-465d-88d5-4b47e30aca3c,whom,2023-04-07 08:02:28,"['believe', 'poor', 'full']"
c926a79a-1704-48ca-9388-70920444d35f,df686e06-10fb-4110-beec-89fc0f0a6579,accept,2021-10-07 16:18:38,"['increase', 'individual', 'next']"
46cf6d5a-a573-41a8-8c4e-b714c22045d1,9ca2beb2-4a3f-489e-ad2e-a98dff049cfc,hair,2021-08-22 07:37:36,"['life', 'paper', 'environmental']"
same_event_id1,9171a1b4-d5a4-409c-b308-f8c5f38a6fe2,month,2023-04-29 11:00:41,"['others', 'control', 'prepare']"
b5b79dc2-1297-4bee-bd16-fc9f5f4559d5,896a35cf-e314-4006-9fa9-b1bbd865e93e,mention,2021-07-12 08:13:34,"['use', 'newspaper', 'certain']"
7c84076e-e74a-4902-ab2c-afaad541fb4e,58ec6074-ad2f-46e2-82d6-08690f20e683,team,2023-04-07 04:30:30,"['fear', 'any', 'town']"
cdfdf634-629f-42a8-9e5f-16a73887b444,5910d7fb-168d-42ac-8b92-809fae1c1e8d,manage,2022-07-09 23:34:40,"['issue', 'tonight', 'clearly']"
b8966e75-11e6-4725-a1cd-0ffa96d72e02,7a1d4b10-303f-4b30-b220-a27fa7e4edb0,poor,2022-07-12 15:37:03,"['particularly', 'by', 'understand']"
same_event_id1,80fb4bcc-a370-49b7-a945-fe078f5251ac,general,2020-01-21 13:30:03,"['indicate', 'federal', 'born']"
0d312644-e15f-4f4f-b0f4-08fac7d61254,468bfed4-e880-481f-905b-c6293bcb52fa,edge,2023-06-30 23:37:16,"['blood', 'play', 'culture']"
same_event_id2,fa4d1ab9-f11c-4d91-8dca-2e61365b1709,chance,2020-01-03 06:50:18,"['his', 'describe', 'read']"
44bc3117-2d3b-4dd4-966c-8ee6855d33b9,4e9e1281-ca77-4681-98a4-489bc60847d8,explain,2023-01-07 16:55:10,"['send', 'husband', 'smile']"
d465edfd-77f2-406f-a87e-901a9514245b,6057d372-b3d4-417a-8ee2-4b6266ae39fe,particularly,2020-10-22 11:33:31,"['write', 'of', 'policy']"
25c8023e-0ed8-4833-8392-9b58f1588eaa,4cf24af8-dcdc-435c-8d6a-18712acfcd7f,perform,2020-12-15 14:01:01,"['former', 'better', 'different']"
80598d28-33f5-41e7-837c-c87b8bdf2d1c,08544cdb-9be5-425e-8758-4004c4bab88c,machine,2020-11-19 11:40:05,"['while', 'service', 'down']"
b3e7a38c-484e-43b8-a3e1-e1f685549e80,a262977d-61c8-4da8-84a0-0080f3aaa793,before,2023-11-23 20:09:14,"['only', 'fear', 'establish']"
same_event_id1,2ad629d5-64a4-4c59-8fc4-7217c0eb6ba8,old,2023-04-24 02:28:59,"['leader', 'deal', 'about']"
a941a285-55dd-4055-ad92-560db164f639,1f25725e-9cef-4edd-8de6-4a2e90a2081d,song,2021-02-28 19:12:06,"['score', 'skill', 'media']"
same_event_id2,e8720103-77b4-46b6-b97f-aca0dd7a8a92,nation,2023-11-15 17:58:02,"['employee', 'how', 'care']"
58b2c6df-7d35-4ef3-a3fd-0712bc7bb044,ad1bda4e-0cb0-47fa-870d-221d91142bff,trip,2021-07-08 00:29:31,"['bank', 'before', 'rate']"
same_event_id1,0049aaba-43a2-4aeb-9fc2-1e843dcd74f9,probably,2023-05-07 14:30:45,"['detail', 'close', 'much']"
a5916f22-ae97-43a6-832b-730880846d65,d9a8a00f-6ca1-46fc-b159-0c390809e6d5,choose,2021-10-21 08:33:02,"['east', 'even', 'make']"
e46da498-716d-43d4-bea8-9bf212cecec2,2b19abe8-de53-47e6-8d3c-f8f33847dbe4,class,2024-03-20 16:00:11,"['reality', 'race', 'check']"
same_event_id2,2b05850c-c0f7-417c-99b2-088e83ae2c54,seat,2023-11-22 17:00:59,"['perform', 'home', 'minute']"
b9080a2a-31c5-46de-9aa3-31e9ef6f3d02,0a042030-c85d-40a7-9712-787b0efae65a,institution,2021-07-23 07:30:24,"['morning', 'there', 'after']"
4dd488ca-5a9b-49e2-9922-ddffbde403a0,01fd73c0-f911-4855-854e-49c7cad14b5b,whether,2023-06-07 22:11:56,"['shake', 'determine', 'very']"
f12fa18a-6a01-4610-8e68-31a4cefcfeb5,e05f5236-c968-4c05-a843-c91150bad8ec,standard,2021-11-23 11:16:26,"['product', 'site', 'short']"
5bc76d82-fae4-4014-b6ee-cbb9fd9de153,38b2c5c4-29dd-41ed-9d4c-b2492e7d292b,thousand,2022-10-02 05:49:07,"['ok', 'what', 'artist']"
059c9776-d3f5-469b-92fa-4d6c68b24c62,24f7fae1-7867-423d-970b-56fe9e817b45,bill,2021-09-23 17:36:08,"['shoulder', 'growth', 'year']"
55eadccd-d129-4d95-a0a2-38bcba799bf8,1709a2f1-1e45-495d-a5aa-f167388ad089,shoulder,2021-07-05 00:54:41,"['cultural', 'nature', 'skill']"
7ba2a770-246d-408b-a806-a824cdae0632,6d38cfa3-b47c-4ca4-a71d-9e7ef8c46c0a,smile,2020-03-06 05:03:08,"['remember', 'another', 'until']"
2f4d485b-bf6c-49dc-a62e-090104a1c545,bf85f56a-371c-4a9e-b193-629fbb6fad0f,left,2023-01-21 22:12:00,"['clearly', 'give', 'course']"
same_event_id1,3d093557-dff8-4907-b507-9338111b836f,answer,2021-10-16 11:56:38,"['college', 'affect', 'treatment']"
00358e28-b6f0-44a8-ada9-6e79369f48a9,5d868930-6daa-4ca4-9c54-c70f86563f8c,surface,2021-04-11 08:42:39,"['describe', 'politics', 'my']"
2156e9b0-13b6-4e5b-b7aa-292c45246fb8,b99dcd9c-b54f-4478-8fdd-86e9dc644eca,discussion,2022-07-10 14:46:36,"['walk', 'draw', 'image']"
075e472d-2aa0-4c25-a565-05d9e634b54c,d6a7d421-7aba-4fab-8c00-ad8fecf4c13b,walk,2021-03-24 06:33:20,"['east', 'manager', 'book']"
b11923b3-182a-42e1-9be6-4955270375e9,d59326f3-e327-4b2b-8162-fee61dc805a7,nice,2022-12-09 20:04:30,"['else', 'book', 'exactly']"
7da008f3-a52e-4b93-a0dc-352a14e36804,555a4d59-d653-409a-90bf-372d7440d68f,past,2021-04-21 08:02:40,"['you', 'step', 'hospital']"
833d6ce1-9f9a-4889-a5a3-4ca75d528cf4,cca8ab4d-920e-43db-98f8-c071a68c253d,activity,2020-06-05 01:01:28,"['shoulder', 'issue', 'also']"
be197a8f-7e75-4d97-a4a1-9acf6d65c025,88c8bd1a-ed1e-4fa6-aaa2-6b6cc0606104,watch,2022-06-12 15:52:44,"['say', 'thus', 'simply']"
80818172-ab9d-46a5-a265-7408d2f72b73,32840bad-50fc-4f87-a0b6-e919849d48ee,evening,2022-08-24 21:57:38,"['bag', 'language', 'view']"
3325f31d-2c91-4558-a7b4-c48283ea66e1,56324a00-bad2-470f-98d3-1b97073817b4,yard,2023-05-01 20:56:47,"['remain', 'assume', 'concern']"
f3b59a76-4e07-4bb5-9ca0-ada6f8ffa315,2a95dd11-d5aa-4c02-a8b1-b4057c704900,others,2023-12-02 22:20:02,"['class', 'interesting', 'stage']"
719c8c2e-896d-4bbf-a9e6-f226d8cecb01,8018b4d9-ed68-43f7-95c3-3b066746fb79,read,2022-11-15 04:43:05,"['time', 'possible', 'impact']"
33a85a91-0df8-4213-9bad-3173fd667922,8fcd162d-7a06-4927-b18c-273c68c62da6,compare,2023-05-22 01:22:51,"['easy', 'these', 'west']"
11bc0493-e235-4fac-b797-4ead56309d71,2f261550-8600-47ab-8821-b68330b00451,level,2022-07-09 17:23:23,"['quality', 'adult', 'no']"
bb404c13-70db-46e0-8b1f-4240942f47f9,0a671b87-1658-488a-8e98-66704fec97ce,tend,2022-03-30 04:51:38,"['paper', 'point', 'necessary']"
f8b61953-8e8d-449a-98a0-faba0cdbef8f,1670bff7-9a1e-4fc5-beca-894294ff1214,six,2022-02-16 10:38:11,"['represent', 'something', 'reason']"
fbbe4ba8-1b8a-4fb2-94cb-32809e3f8cbf,fed9b1d9-42ed-4a4b-9f5b-3b28f29106e9,child,2021-03-25 14:38:24,"['everything', 'current', 'what']"
ac52c66c-b9fe-425e-bc3c-12c44ab2fea4,25703db0-b182-4643-9e6c-56c51cd1be9b,do,2023-06-23 01:39:10,"['artist', 'bill', 'animal']"
4046bbc6-be34-46dc-823e-b683e6b7a784,d06481cc-68d3-4d4e-b41e-ab1fda414199,wonder,2020-12-10 21:26:40,"['between', 'involve', 'like']"
967db514-62a8-4c7a-ad86-6a81cab2dfc1,da7cfed9-4df8-4b48-897c-ec9b1f2a7053,age,2021-05-29 23:16:25,"['north', 'add', 'whom']"
c5491bf9-82bb-4f3b-aec7-efda8d75558d,4d84ca5b-8b68-4ed7-9334-6b9971bc2ba9,citizen,2021-12-19 03:48:47,"['daughter', 'surface', 'important']"
da3bcd2c-6b98-4abf-94a8-712833b18186,8a98c3a6-95f7-4292-929a-820a08c68554,none,2021-03-27 05:02:46,"['however', 'east', 'memory']"
53d58b20-da65-4b23-ba99-c801d040bbf8,155d20f7-5306-49c2-91d6-d3281ee1d124,give,2022-12-23 00:21:58,"['tell', 'five', 'chance']"
a14f64e2-a482-4176-a65f-312b44ba3c83,125b2310-ecfe-4b58-8ad9-a1969a376ee5,garden,2020-08-14 07:02:12,"['character', 'husband', 'now']"
d5fbb454-0658-468c-aa86-ab811388fe00,d5fa1807-2fc1-4192-9959-10da6e2be077,stop,2022-04-05 10:01:15,"['either', 'amount', 'would']"
same_event_id2,0d46b28f-9545-412c-9908-d02a3ef932b2,parent,2020-09-17 04:06:35,"['feel', 'position', 'firm']"
b6df2d63-d1f5-42c7-954c-4f9376dec21a,bde6a699-b0cb-48e4-9267-26895136a925,certain,2022-07-11 13:54:14,"['agreement', 'also', 'discover']"
44e52d57-83d6-4372-9cf3-1a4fa8e093df,daa980ae-b177-4608-bd6d-fd6d4bccfeeb,set,2023-09-01 17:18:00,"['goal', 'tax', 'evening']"
same_event_id2,6eb23bc8-1056-4414-9c1c-d5ea78ffd99e,third,2020-05-26 03:10:10,"['this', 'interview', 'ten']"
88628a36-64f5-4241-9249-71b400feab82,5f48a91b-b975-45ec-bc9d-0b5c35413327,matter,2023-09-09 18:30:30,"['professor', 'may', 'cold']"
same_event_id1,2d407cea-678f-4b47-a773-8da7c404056b,phone,2022-10-30 16:40:38,"['skin', 'look', 'sound']"
9f0e1dd3-0478-4211-9e3e-f314f0713b5e,b26ce558-345c-4ef0-8cc5-8d1ea8c7e7b1,professional,2020-07-20 09:56:28,"['difference', 'thing', 'concern']"
80886f59-2385-47e9-af25-b99435deea3b,6d92b712-1aa2-475c-abdf-c9b6fd5e16a3,which,2021-10-31 20:23:52,"['lead', 'southern', 'leave']"
62d0f5cf-b689-47b9-8b52-a0eac5e39ab0,126eb9a6-36b0-4f8f-8b1a-867cd270a01f,image,2020-08-30 00:48:40,"['again', 'form', 'appear']"
c38cff73-3dfd-407b-b8bd-2f576cf7c05f,d6a36863-d2c8-4f49-bc3d-740ad84eb64c,per,2021-08-04 07:19:04,"['group', 'go', 'value']"
same_event_id2,5257f49c-bb69-42ca-adb7-80f134fb33a5,sign,2023-10-15 08:35:43,"['wife', 'player', 'tell']"
fda44aca-56a4-448b-9c39-80c378a31e24,6b7f3222-608a-4a10-b02a-e914e15e79f4,report,2023-08-24 17:48:53,"['religious', 'fast', 'again']"
same_event_id2,ee19aa5a-08ea-4c9e-8582-f8f2663ab09a,final,2023-03-04 11:28:31,"['step', 'south', 'shake']"
same_event_id2,7766f711-9c98-4d4e-a16e-08dfe320259b,service,2023-02-05 07:12:04,"['thing', 'themselves', 'everything']"
4705bb7d-c4d0-42fd-b142-a3d46fde4f47,70933353-3423-4bdd-8ee5-684ec1a5c2f5,artist,2024-01-23 01:33:02,"['pay', 'daughter', 'from']"
82da5346-4e78-4912-8034-4ab2f7fd284a,f5b34158-e392-4fd6-bc12-c627a423811d,leader,2022-12-10 13:32:51,"['feeling', 'national', 'fill']"
same_event_id2,d309a542-3bee-4212-a596-e60c9eafa888,edge,2020-08-03 19:49:35,"['authority', 'yard', 'determine']"
same_event_id1,c2967791-f4fb-4b9d-a682-3f61312a564c,guess,2022-08-13 10:07:31,"['defense', 'certainly', 'cost']"
87ff4ef4-162e-408f-aff9-6dd6dd9a1cc8,09325565-e83d-4318-8c3f-dfb28013726c,wall,2023-11-09 19:41:57,"['my', 'sport', 'usually']"
a150998c-f90d-4eac-a466-82b3ec57f797,43480dd5-f3b5-4636-89a6-35b5eb4abc53,family,2022-08-11 03:06:56,"['trial', 'adult', 'to']"
8df5dc21-c03f-4349-93b7-f7a455a93435,4f5016f6-10d8-476b-8fac-64186e6f2282,significant,2020-04-11 19:39:37,"['piece', 'open', 'challenge']"
same_event_id1,a4159580-da36-4d9c-9ce7-c091f10a9927,yard,2022-11-15 03:32:30,"['management', 'pretty', 'pull']"
bb0a4782-4f63-48dd-9207-8b8901442ab5,d0f9b58c-a211-431a-80f0-0a266347867d,would,2022-10-05 01:09:37,"['Republican', 'fall', 'plan']"
0b526f50-fef8-40a2-a4bb-bfc8878b1da7,0895f419-8d25-48d8-bbb3-31537c4780cb,charge,2023-03-13 21:14:47,"['attack', 'owner', 'strong']"
9aa882cf-01c6-40a0-99b9-b01b1b6201ed,36479989-37fd-4411-a381-c863b6155c9f,work,2021-01-28 19:57:24,"['each', 'value', 'movie']"
557f5187-e25e-4893-b24f-28ae541a4fba,8087678a-54a9-4a6f-b41e-8957a83c27b0,suddenly,2021-12-22 19:34:13,"['five', 'sound', 'PM']"
1c9f24a7-7817-439e-a3ba-0c017a5a95f3,c44150d7-90e1-4066-8c63-9ae904831091,actually,2021-02-26 00:50:00,"['peace', 'rather', 'idea']"
same_event_id2,68678a54-1ee8-4399-81f4-bd4600909e27,use,2022-03-15 17:43:05,"['take', 'yard', 'relate']"
same_event_id2,b5e91516-68a5-4a9a-92ad-8387f115b0cf,generation,2020-05-06 23:38:52,"['parent', 'memory', 'body']"
a905a46a-2858-448c-8018-29a59f3a2c19,4d58ece8-501f-44cd-8178-be880dd22b57,event,2021-09-17 14:25:50,"['play', 'view', 'move']"
682d2efd-1836-468d-8066-ffe6b47dffcb,391cac7b-09c4-47e3-8332-e66637d8404b,institution,2020-10-25 15:25:03,"['analysis', 'much', 'teacher']"
da2b226f-6b4a-4d0c-8aaf-49226a6e9c67,fd650a2c-d6ce-4129-8088-63ecd0cc827a,skill,2021-03-30 11:16:29,"['think', 'message', 'order']"
ff40d24a-49c8-4882-b0cb-5eefe646266a,465ca66c-e9fc-4932-a7e6-aa4b44e7acdf,majority,2021-01-06 08:13:32,"['successful', 'own', 'seek']"
same_event_id1,18dc9d49-f7af-4e4f-aa06-68840024eb48,soldier,2024-01-29 17:20:56,"['cold', 'remain', 'prepare']"
625cd998-fbd6-4101-8a7c-825e1f625a19,bcbeda4b-7ddf-4220-ae00-19d779044f2e,page,2024-03-10 15:58:17,"['action', 'partner', 'unit']"
73011fd1-3283-4c91-96b3-54503a176d4b,bafefc5a-b703-43eb-bb62-4d5e1013c4d2,sign,2023-11-05 01:47:24,"['affect', 'before', 'ready']"
